NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
445709,Pandoraea thiooxydans,0.003145279,0.002563245,0.003837069
445948,Streptomyces sp. HBUM 171364,0.000180537,0.000180537,0
445958,Streptomyces sp. HBUM 87473,0.002205916,0.00211006,0.001678537
445961,Chryseobacterium soli,0.01029301,0.0019305,0.023367489
446369,Paenibacillus glebae,0.002542789,0.001348605,0.005169339
446370,Paenibacillus telluris,0.000836354,0.000349923,0.001065346
446660,Adlercreutzia equolifaciens,0.120426284,0.02075,0.34028161
446681,Eudoraea adriatica,0.001642997,0.00122377,0.001358482
446683,Niabella soli,0.002730315,0.00124655,0.004238739
446684,Kaistia soli,0.002158296,0.000556759,0.00310623
446692,Acetobacter senegalensis,0.000830378,0.000830378,0.00094368
446784,Nesterenkonia terrae,0.001994986,0.00176093,0.001229458
446786,Microlunatus aurantiacus,0.00108245,0.00108245,0
446787,Actinopolymorpha rutila,0.002203826,0.00106466,0.002443064
447106,Leptospira licerasiae,0.002348213,0.00111668,0.001865441
447217,Anaeromyxobacter sp. K,0.002289414,0.00112956,0.00451569
447455,candidate division TM7 single-cell isolate TM7b,0.009544167,0.004215,0.016026248
447456,candidate division TM7 single-cell isolate TM7c,0.010779896,0.005225,0.020091698
447471,Simiduia agarivorans,0.000484119,0.000293952,0.000480744
447567,Halomonas andesensis,0.007489346,0.00201609,0.034511969
448181,Rhizobium selenitireducens,0.002029385,0.002029385,0.001414673
448371,Rivularia sp. IAM M-261,0.000222827,0.000222827,0
449215,Bacillus longiquaesitum,0.001318634,0.00106495,0.000874427
449306,Desulfobulbus sp. DSM 2033,0.002667604,0.00131158,0.003546204
449307,Desulfococcus sp. DSM 8541,0.00150148,0.001339025,0.000697779
449659,Lactobacillus pobuzihii,0.023469312,0.004871,0.073194303
450367,[Brevibacterium] frigoritolerans,0.035234077,0.00202597,0.225041647
450749,Veillonella sp. 6_1_27,0.246825,0.246825,0.093430019
450799,Catenulispora yoronensis,0.000336031,0.000336031,0
450801,Amycolatopsis pigmentata,0.000556759,0.000556759,0
450804,Oceaniserpentilla haliotis,0.002340555,0.00187712,0.001603686
451374,Rudanella lutea,0.004206574,0.000834234,0.015863354
451457,Lactococcus chungangensis,0.00500049,0.00501096,0.003825982
451637,Pseudogulbenkiania subflava,0.001827319,0.000912255,0.002334933
451764,Microbacterium luticocti,0.001518597,0.00103603,0.001387869
452084,Chryseobacterium aquaticum,0.039822421,0.0031932,0.214471812
452286,Mucilaginibacter kameinonensis,0.064244785,0.0868921,0.056035412
452529,Streptomyces scopuliridis,0.001684496,0.000898045,0.003087565
452623,Pseudoclavibacter soli,0.001470998,0.00127465,0.00105279
452982,Roseomonas aerilata,0.007072198,0.00133381,0.018364721
453215,Desulfocella sp. DSM 2056,0.003850692,0.00144235,0.00835838
453230,Desulfarculus baarsii,0.001934757,0.00151449,0.001788043
453582,Rhodobacter aestuarii,0.000570443,0.000570443,0.000245053
453816,Bdellovibrio exovorus,0.001269911,0.000740718,0.001463535
453817,Massilia aerilata,0.002055639,0.00130636,0.00247624
453831,Saccharopolyspora qijiaojingensis,0.000157435,0.000157435,8.00E-06
453852,Joostella marina,0.001495114,0.00101987,0.001230984
453962,Halomonas lutea,0.003658161,0.001390719,0.006659493
453963,Microbulbifer halophilus,0.001469395,0.000740001,0.001962802
454154,Paraprevotella clara,0.611143248,0.113435,1.500186062
454155,Paraprevotella xylaniphila,0.147212919,0.00901673,0.757265175
454171,Chthonomonas calidirosea,0.002993105,0.001808115,0.007827686
454600,Gracilimonas tropica,0.003054136,0.00107346,0.007416486
454602,Spongiibacter tropicus,0.001272585,0.000867095,0.001193553
455342,Actinocorallia spatholoba,0.002409129,0.00172942,0.001736084
455343,Micrococcus endophyticus,0.00758927,0.002758275,0.015673266
455344,Saccharopolyspora gloriosae,0.00505229,0.00505229,0
455353,Bradyrhizobium sp. CCBAU 15544,0.002496986,0.001047387,0.002255133
455360,Thalassobaculum salexigens,0.009006634,0.002695895,0.015079302
455436,Glaciecola sp. HTCC2999,0.000838913,0.000520537,0.000868511
456327,Xanthomonas euvesicatoria,0.148791818,0.000743721,0.667183887
456493,Saccharibacillus sacchari,0.026522391,0.0015471,0.09049602
456827,Candidatus Cloacimonas acidaminovorans,0.004362324,0.000698097,0.026917177
457173,Phenylobacterium composti,0.001809649,0.001017415,0.002492445
457387,Bacteroides sp. 1_1_30,3.441153333,0.71388,6.967337198
457390,Bacteroides sp. 3_1_23,15.723,15.723,0
457391,Bacteroides sp. 3_1_33FAA,3.421965,3.421965,0.291688618
457392,Bacteroides sp. 3_2_5,6.415412105,3.31505,8.116382179
457394,Bacteroides sp. 4_3_47FAA,12.80738694,7.13049,13.20358441
457395,Bacteroides sp. 9_1_42FAA,3.15826,3.40833,2.337538808
457396,Clostridium sp. 7_2_43FAA,3.17762625,0.650945,5.493053245
457402,Eubacterium sp. 3_1_31,0.123579419,0.03439,0.322813905
457412,Ruminococcus sp. 5_1_39BFAA,2.781925976,1.42367,4.180088313
457415,Synergistes sp. 3_1_syn1,0.409152727,0.5446,0.269777589
457416,Veillonella sp. 3_1_44,0.451552,0.36884,0.221879272
457421,Clostridiales bacterium 1_7_47FAA,0.040787385,0.01534,0.087550216
457422,Erysipelotrichaceae bacterium 2_2_44A,0.063367292,0.006305,0.432039394
457502,Polaromonas jejuensis,0.002274855,0.00132834,0.002172499
457934,Elioraea tepidiphila,0.003391906,0.003305975,0.003363076
458033,Chloracidobacterium thermophilum,0.00871438,0.001131675,0.040882072
458711,Desulfovibrio marinisediminis,0.001132189,0.000370884,0.001150321
459515,Nakamurella lactea,0.000964985,0.000742053,0.000813717
460086,Kribbella catacumbae,0.000950894,0.000814094,0.000878734
460870,Lactobacillus nodensis,0.003801238,0.00293867,0.004904413
461393,Actinomyces massiliensis,0.007389369,0.003074905,0.020565245
461876,Alkaliphilus oremlandii,0.025011049,0.00348541,0.193301421
462710,Microbacterium binotii,0.000580003,0.000580003,0
464131,Actinoplanes sp. HBUM 87051,0.07377199,0.07377199,0.099554992
464132,Actinoplanes sp. HBUM 87072,0.002822674,0.000827588,0.004029102
464135,Cryptosporangium sp. HBUM 171259,0.001204891,0.000792391,0.001002758
464147,Micromonospora sp. HBUM 49435,0.000544096,0.000556759,0.000395191
464173,Pseudonocardia sp. HBUM 79244,0.001375089,0.00147791,0.000476575
464176,Streptomyces sp. HBUM 171192,0.001752816,0.001752816,0.00190447
464204,Streptosporangium sp. HBUM 171352,0.00630358,0.00630358,0
464995,Nocardiopsis quinghaiensis,0.000381811,0.000381811,0
465561,Salinicoccus salitudinis,0.001492293,0.001029002,0.001469733
465721,Steroidobacter denitrificans,0.006098022,0.00225935,0.020965664
465820,Curtobacterium oceanosedimentum,0.002020105,0.001627865,0.001485616
466044,Pannonibacter indicus,0.000774672,0.000556942,0.000546231
466084,Limibacter armeniacum,0.004095726,0.00247054,0.005153525
466153,Singulisphaera acidiphila,0.01310901,0.00189789,0.072175618
467094,Ilumatobacter coccineus,0.002749196,0.00183029,0.003451052
467210,Lachnoanaerobaculum saburreum,0.025108292,0.00286279,0.122111981
467976,Iamia majanohamensis,0.006290381,0.00252565,0.042459124
467997,Weissella ghanensis,0.002007449,0.001261685,0.00247181
468056,Flavobacterium fluvii,0.004464838,0.000285059,0.010367476
468058,Mucilaginibacter oryzae,0.000686526,0.000453949,0.000765902
468911,Lactobacillus hordei,0.002521879,0.00250225,0.001740723
469585,Bacteroides sp. 1_1_14,2.864478333,2.912835,1.256967797
469586,Bacteroides sp. 1_1_6,3.094507778,3.09418,1.743671463
469588,Bacteroides sp. 2_1_22,3.753125043,1.17001,7.998682563
469590,Bacteroides sp. 2_2_4,0.65128,0.65128,0
469591,Parabacteroides sp. 20_3,3.31703,3.35059,1.688280186
469592,Bacteroides sp. 3_1_19,2.273992205,1.34535,2.51829441
469593,Bacteroides sp. 3_1_40A,4.611395,4.611395,0.11191379
469596,Coprobacillus sp. 29_1,0.579369286,0.43978,0.412198418
469610,Burkholderiales bacterium 1_1_47,0.217814833,0.0839,0.380156993
469613,Enterobacteriaceae bacterium 9_2_54FAA,0.060448333,0.018415,0.120348305
469614,Erysipelotrichaceae bacterium 6_1_45,0.039560283,0.00709,0.198760909
470028,Devosia yakushimensis,0.006040771,0.00143178,0.018207452
470453,Moraxella pluranimalium,0.003041213,0.00168175,0.003323771
470565,Prevotella histicola,0.14915633,0.00395757,0.818304148
470756,Bacillus sp. YIM C209,0.001342046,0.001260399,0.000948386
470765,Bacillus sp. YIM C579,0.000806084,0.000806084,7.29E-05
470774,Gracilibacillus quinghaiensis,0.004391137,0.000826521,0.006303514
470775,Halobacillus sp. YIM C266,0.001034836,0.00070666,0.001107429
470782,Halomonas sp. YIM C246,0.0013213,0.0013213,0
470784,Halomonas sediminis,0.002222188,0.002069335,0.001310608
470796,Lysobacter sp. YIM C734,0.00482215,0.000904012,0.007734443
470799,Marinibacillus sp. YIM C596,0.004691878,0.001271295,0.009381518
470801,Microbulbifer sp. YIM C306,0.002048375,0.002048375,0.00015946
470802,Micrococcus sp. YIM C694,0.00414124,0.00414124,0.000262619
470805,Nocardiopsis sp. YIM C20,0.001928525,0.001928525,0.000652709
470807,Nesterenkonia sp. YIM C732,0.008053942,0.001948852,0.017009106
470813,Nocardiopsis sp. YIM C560,0.000733493,0.000733493,0
470815,Paraliobacillus quinghaiensis,0.0017264,0.0017264,0
470822,Promicromonospora sp. YIM C653,0.000381811,0.000381811,0
470823,Promicromonospora sp. YIM C656,0.001309598,0.001309598,0.00077782
470826,Psychroflexus sediminis,0.000197147,0.000197147,0
470827,Rheinheimera sp. YIM C817,0.000530096,0.000530096,0.000209706
470831,Rothia sp. YIM C456,0.004343864,0.003410615,0.002982881
470832,Sporosarcina sp. YIM C303,0.002151785,0.00156861,0.001574562
470842,Streptomyces sp. YIM C513,0.003794528,0.00300354,0.003140782
470860,Virgibacillus sp. YIM C510,0.00314691,0.00284732,0.001718696
470861,Virgibacillus sp. YIM C826,0.005412922,0.004215425,0.005397824
470862,Virgibacillus sp. YIM C831,0.000737302,0.000735147,0.000445735
470863,Virgibacillus sp. YIM C834,0.003597743,0.002515025,0.004372495
470864,Gracilibacillus halophilus,0.004181813,0.00426767,0.001120934
470866,Salinimicrobium terrae,0.012198245,0.012198245,0.013431147
470933,Pantoea eucalypti,0.004070226,0.0021106,0.008114947
470934,Pantoea vagans,0.000714556,0.000714556,0
471189,Gordonibacter pamelaeae,0.035619868,0.00922901,0.142553397
471223,Geobacillus sp. WCH70,0.03096145,0.03096145,0.027819631
471499,Dasania marina,0.004984043,0.001809715,0.006372851
471511,Bifidobacterium bombi,0.016349067,0.00560318,0.036956058
471827,Candidatus Desulforudis audaxviator,0.001733773,0.0012072,0.001907252
472055,Leptobacterium flavescens,0.000567749,0.000567749,0.000248862
472056,Acidocella aluminiidurans,0.001525888,0.00127574,0.000620374
472113,Geofilum rubicundum,0.041341022,0.00511468,0.346305762
472181,Pseudomonas sabulinigri,0.003350071,0.00139958,0.00805388
472694,Pantoea brenneri,0.00259108,0.00259108,0
472705,Pantoea conspicua,0.002550324,0.00141321,0.003165347
472963,Anaerobacillus alkalidiazotrophicus,0.002368257,0.00141862,0.002536369
473198,Glycomyces sp. HBUM 49407,0.00322466,0.00322466,0.001215248
473258,Nocardia sp. HBUM 49423,0.000883733,0.000899875,0.00025538
473274,Streptomyces sp. HBUM 172140,0.00272755,0.00272755,0
473531,Nitrosococcus watsonii,0.000485225,0.000428734,0.00035315
474957,Paenibacillus castaneae,0.001908023,0.00127623,0.002234725
475088,Methanosphaerula palustris,0.0110371,0.0110371,3.30E-05
475253,Pedobacter alluvionis,0.002514436,0.00253168,0.001733612
475254,Pedobacter borealis,0.003176121,0.002010945,0.003908897
475255,Pedobacter nyackensis,0.003612348,0.00343763,0.002152347
475299,Algoriphagus aquaeductus,0.000961107,0.000743721,0.000789427
475717,Geobacillus sp. CICC 10315,0.001841086,0.00186518,0.001327189
475795,Pseudohaliea rubra,0.012706715,0.001346395,0.031469415
475979,Marinobacter lacisalsi,0.003522194,0.00342077,0.00274719
476157,Altererythrobacter ishigakiensis,0.003920021,0.004843055,0.002412855
476820,Phyllobacterium sp. CCBAU 13011,0.00165643,0.00165643,0.001040423
476821,Phyllobacterium sp. CCBAU 73021,0.000255069,0.000255069,0
477641,Modestobacter marinus,0.003187425,0.00190959,0.005981496
477666,Bacteroides graminisolvens,0.016398858,0.00461872,0.066962588
477675,Cohnella fontinalis,0.001180812,0.000603898,0.002231547
477680,Filimonas lacunae,0.004530491,0.00441428,0.002705837
477976,Calditerrivibrio nitroreducens,0.003696906,0.0019333,0.009921541
478106,Actinoallomurus coprocola,0.00379032,0.00379032,0.001080799
478110,Actinoallomurus yoronensis,0.01059672,0.00347212,0.016143001
478111,Actinoallomurus luridus,0.000818051,0.000172818,0.001126007
478114,Actinoallomurus purpureus,0.002173444,0.002104805,0.000873547
478115,Actinoallomurus caesius,0.00329001,0.00329001,0
478738,Paramoritella alkaliphila,0.000530695,0.000530695,0
479106,Arthrobacter sanguinis,0.01582892,0.007090615,0.019771175
479117,Brevibacterium ravenspurgense,0.033853356,0.00254537,0.169579052
480224,Chloroflexus sp. Y-400-fl,0.004457823,0.00122609,0.014276239
480391,Pediococcus argentinicus,0.003004265,0.00179901,0.003248467
480930,Lactobacillus odoratitofui,0.019154301,0.0037365,0.057797057
480931,Lactobacillus capillatus,0.006972849,0.002712135,0.021005297
480997,Glycomyces scopariae,0.003095748,0.00339075,0.00075814
481000,Pseudonocardia callicarpae,0.000535584,0.000535584,0
481366,Limnobacter litoralis,0.00748116,0.00246348,0.014075898
481446,Nautella italica,0.001596366,0.001065215,0.002343634
481520,Lysobacter ximonensis,0.001833138,0.002021875,0.001330252
481719,Lactobacillus sunkii,0.004275313,0.00240246,0.005651167
481720,Lactobacillus otakiensis,0.019585382,0.00766901,0.025272429
481722,Lactobacillus kisonensis,0.0103299,0.0103299,0
481723,Lactobacillus rapi,0.004471883,0.00385996,0.001515772
481743,Paenibacillus sp. Y412MC10,0.019841838,0.00274652,0.138512649
482564,Oscillatoria nigro-viridis,0.040382285,0.040382285,0.053847617
483011,Lactobacillus fabifermentans,0.009699836,0.002034505,0.021547035
483012,Lactobacillus cacaonum,0.032006827,0.003264445,0.263469742
483545,Thermobifida halotolerans,0.037504125,0.037504125,0.048879145
484084,Bradyrhizobium sp. CCBAU 85057,0.000172818,0.000172818,0
484184,Paenibacillus taichungensis,0.003670823,0.00214018,0.00375742
484498,Oleibacter marinus,0.000587382,0.000587382,0
484882,Roseomonas stagni,0.004584178,0.00220167,0.010514591
485447,Thalassomonas actiniarum,0.001535464,0.00164943,0.001262931
485448,Thalassomonas haliotis,0.00109497,0.00109497,0
486407,Paenochrobactrum glaciei,0.030115498,0.00552486,0.045119397
487173,Dialister succinatiphilus,3.217238098,1.135265,6.211181423
487174,Barnesiella intestinihominis,2.155575554,1.317115,2.660210616
487175,Parasutterella excrementihominis,0.467374267,0.0783822,1.290819574
487316,Acinetobacter soli,0.021368961,0.00368462,0.061515771
487317,Aequorivita capsosiphonis,0.031423506,0.005283335,0.08272248
487698,Stenotrophomonas pavanii,0.1740788,0.00540394,1.03190522
487732,Corynebacterium ulceribovis,0.001623915,0.001623915,0.00028012
488447,Burkholderia contaminans,0.006968829,0.00218732,0.012840666
489722,Mesorhizobium metallidurans,0.004112387,0.0015169,0.007519124
489758,Hymenobacter deserti,0.003244687,0.003802645,0.00196629
490186,Algoriphagus aquatilis,0.002416969,0.00155979,0.005588814
490188,Hydrocarboniphaga daqingensis,0.002216026,0.002095348,0.002050407
490189,Flavobacterium caeni,0.074429116,0.001371435,0.322211537
490571,Rhodanobacter ginsenosidimutans,0.000750486,0.000750486,0
490759,Marinobacter sp. BSs20148,0.008021053,0.001973605,0.021518446
490979,Rubellimicrobium aerolatum,0.012924129,0.000841606,0.032009548
491918,Leucobacter chironomi,0.00387551,0.001328325,0.007720135
491921,Megamonas rupellensis,0.816088847,0.09627,2.177597074
492670,Bacillus velezensis,0.002279721,0.00157202,0.001782833
492736,Dyadobacter alkalitolerans,0.00156773,0.000766777,0.001872771
493381,Psychromonas agarivorans,0.000909032,0.000800754,0.000279457
494023,Paeniglutamicibacter antarcticus,0.025096319,0.00223869,0.053219989
494026,Paenibacillus glacialis,0.006248081,0.00405742,0.007185228
496053,Hymenobacter daecheongensis,0.003591342,0.00339075,0.001852506
496058,Spirosoma panaciterrae,0.002092037,0.001842665,0.001750944
496866,Thermoanaerobacter pseudethanolicus,0.008085761,0.004757705,0.012979806
497724,Campylobacter subantarcticus,0.001063898,0.000971683,0.000706268
497965,Cyanothece sp. PCC 7822,0.000350626,0.00034254,6.05E-05
498055,Arenimonas oryziterrae,0.002438147,0.00092074,0.002758294
498718,Slackia equolifaciens,0.009974852,0.00411218,0.02250923
498846,Candidatus Korarchaeum cryptofilum,0.001374287,0.000316252,0.002162967
499059,Spongitalea numazuensis,0.001856499,0.00150639,0.0010793
499229,Tepidanaerobacter acetatoxydans,0.002885291,0.00117322,0.00675992
499547,Kineosporia mikuniensis,0.001631442,0.0020662,0.001320702
499548,Kineosporia babensis,0.000750232,0.000898396,0.000422257
500153,Streptomyces avicenniae,0.001680275,0.000750056,0.001776076
501482,Agrococcus versicolor,0.002565018,0.00117589,0.002771203
501483,Leucobacter tardus,0.013716486,0.00301665,0.028970272
501496,Porphyromonas bennonis,0.034884035,0.007165,0.110967243
501497,Thermodesulfatator atlanticus,0.00270976,0.001340645,0.003047597
501571,Butyricicoccus pullicaecorum,0.119587212,0.03137,0.451570975
501592,Kocuria gwangalliensis,0.008630252,0.00211411,0.018059859
502394,Deinococcus gobiensis,0.004202033,0.002797955,0.005628144
502558,Eggerthella sp. YY7918,0.075217241,0.0166117,0.201544028
503170,Salisaeta longa,0.002855216,0.00241722,0.002365706
504469,Enterovibrio nigricans,0.001741893,0.001191325,0.001669339
504486,Cellulophaga tyrosinoxydans,0.00118497,0.00118497,0
504487,Jejuia pallidilutea,0.03350415,0.008464145,0.117032548
504796,Actinomadura sp. CPCC201357,0.00126046,0.00126046,0
504800,Geodermatophilus ruber,0.000349049,0.000349049,0
504900,Trigonala sp. HBUM49121,0.00344424,0.00344424,0
505248,Novosphingobium acidiphilum,0.002061953,0.001301685,0.001674314
505341,Gallibacterium salpingitidis,0.002632751,0.001692795,0.002077557
507750,Peptoniphilus duerdenii,0.008473571,0.00435,0.010775222
508451,Lactobacillus taiwanensis,0.006679346,0.00236698,0.014284608
508460,Cloacibacillus evryensis,0.029019758,0.00426678,0.117641569
508464,Nocardia mikamii,0.002210476,0.00212911,0.002032383
508770,Sciscionella marina,0.000677589,0.000677589,0
509198,Nocardia sp. YIM 48789,0.000596434,0.000596434,5.61E-05
510946,Flavobacterium cauense,0.005779818,0.000944635,0.009611842
510947,Lacibacter cauensis,0.005025971,0.00385698,0.00726911
510955,Chryseobacterium solincola,0.003994008,0.004666985,0.001805141
511062,Oceanimonas sp. GK1,0.003514573,0.002705765,0.00278655
511435,Candidatus Azobacteroides pseudotrichonymphae,0.003354245,0.00217512,0.011227274
511746,Methylacidiphilum infernorum,0.005014305,0.001708165,0.011102463
512643,Photobacterium aquimaris,0.00139782,0.00139782,0
512649,Vibrio azureus,0.011205169,0.00134696,0.02875419
513050,Dictyoglomus turgidum,0.00262063,0.000430254,0.003095811
515326,Cellulomonas aerilata,0.00192466,0.00192466,0.000188628
515414,Prevotella falsenii,0.000604444,0.000517858,0.000443804
515814,Nesterenkonia alba,0.002710339,0.00175207,0.003645325
515897,Pontibaca methylaminivorans,0.003338035,0.003338035,0.002735478
516074,Providencia burhodogranariea,0.006833593,0.00258081,0.015541014
516075,Providencia sneebia,0.138252712,0.00396448,0.713658131
517011,Stenotrophomonas chelatiphaga,0.020415959,0.00266312,0.041638566
517423,Cloacibacterium rupense,0.000435455,0.000435455,0
517424,Salsuginibacillus halophilus,0.000285059,0.000285059,0
518643,Bifidobacterium mongoliense,0.003977232,0.00226357,0.006711112
519050,Lactobacillus sucicola,0.004200248,0.00245194,0.005436829
519081,Aquitalea denitrificans,0.001214266,0.000673954,0.00140369
519424,Bacillus trypoxylicola,0.006149167,0.00309851,0.008891893
519440,Deinococcus aquatilis,0.003433674,0.002060255,0.004641516
519472,Vagococcus teuberi,0.011961857,0.00384592,0.047566915
519977,Bacillus korlensis,0.001027215,0.000403193,0.001070848
520080,Lactobacillus sp. KLDS 1.0713,0.005715443,0.002638295,0.007433878
520083,Lactobacillus sp. KLDS 1.0716,0.235939549,0.0115329,1.087716967
520085,Lactobacillus sp. KLDS 1.0718,0.01001499,0.00326701,0.023608643
520835,Rhizobium sp. CCBAU 65810,0.005279317,0.005279317,0.007193515
520836,Rhizobium sp. CCBAU 65813,0.00044944,0.00044944,0
521157,Weissella sp. KLDS 7.0701,0.035525841,0.00304875,0.158015484
521462,Bacillus sp. CCBAU 10711,0.004620917,0.00403242,0.005660959
521463,Bacillus sp. CCBAU 10712,0.01479096,0.01479096,0.019066342
521465,Bacillus sp. CCBAU 10719,0.00114229,0.00114229,0
521466,Bacillus sp. CCBAU 10778,0.001187058,0.000501038,0.001441914
521467,Bacillus sp. CCBAU 10792,0.004670548,0.000994055,0.015271989
521469,Brevibacillus sp. CCBAU 10720,0.000361686,0.000361686,0.000112474
521472,Psychrobacter sp. CCBAU 51485,0.003381397,0.00256533,0.002527792
521546,Cupriavidus sp. CCBAU 65808,0.000944983,0.000944983,0
522298,Niabella ginsengisoli,0.00450059,0.001658385,0.007022139
522485,Campylobacter avium,0.000629996,0.000546385,0.000464432
524262,Flavobacteriaceae bacterium JC2435,0.000813803,0.000750486,0.000458824
524280,Pedobacter sp. JC2492,0.003022717,0.00236995,0.002419624
524284,Roseobacter sp. JC2219,0.00116877,0.00116877,0
524286,Salinibacterium sp. JC2486,0.004217696,0.0044285,0.003047763
524288,Sandarakinorhabdus sp. JC2488,0.001126089,0.000864778,0.000904448
524289,Sphingomonas sp. JC2489,0.00114091,0.00112179,0.000548987
525640,Paracoccus chinensis,0.087649522,0.00513077,0.369403079
525917,Thiothrix lacustris,0.003047627,0.00254589,0.002587525
526067,Haloglycomyces albus,0.001766026,0.00237135,0.001327774
528209,Lactobacillus kimchicus,0.002963018,0.00258766,0.001685913
528244,Azospirillum thiophilum,0.003137492,0.00247953,0.003089646
529005,Sphingobium vermicomposti,0.001292881,0.001292881,0.000549944
529505,Belliella pelovolcani,0.00240376,0.00240376,0.001619246
529703,Adhaeribacter terreus,0.005589598,0.000725139,0.025785487
529705,Sphingomonas changbaiensis,0.012585802,0.00244445,0.0323365
531813,Pelagibacterium halotolerans,0.050599257,0.00185419,0.143781708
531844,Flavobacteriaceae bacterium 3519-10,0.004128219,0.00210471,0.007898279
533267,Actinopolymorpha alba,0.00685808,0.00685808,0.009191992
533323,Psychrobacter fulvigenes,0.000774171,0.000730373,0.000504372
534635,Mucilaginibacter rigui,0.54433,0.54433,0.521489837
535744,Cronobacter universalis,0.062972383,0.00510673,0.371102871
536018,Mesorhizobium australicum,0.011189806,0.00443669,0.016762722
536633,Blautia glucerasea,0.583675013,0.138807,1.61038689
536979,Chitinophaga niabensis,0.003383109,0.00127982,0.005543055
536980,Chitinophaga niastensis,0.002744807,0.00142446,0.00446889
538021,Mucilaginibacter ximonensis,0.00092729,0.000676942,0.000750015
538189,Winogradskyella echinorum,0.00207207,0.00207207,0
539813,Enterobacter mori,0.005573125,0.00172,0.01124611
540500,Psychrobacter lutiphocae,4.97E-05,4.97E-05,0
540746,Rudaea cellulosilytica,0.360749668,0.00425025,0.816902431
540747,Roseovarius indicus,0.001729146,0.00140326,0.001562907
540988,Thermus islandicus,0.008230512,0.004241575,0.015707242
543877,Altererythrobacter marensis,0.002688205,0.002688205,0.002228044
543886,Saccharopolyspora endophytica,0.000471722,0.000471722,7.20E-05
543890,Gracilibacillus saliphilus,0.002031638,0.00123993,0.001788046
543913,beta proteobacterium CB,0.00773221,0.00533347,0.008170181
544556,Geobacillus sp. Y412MC61,0.0038586,0.0038586,0
544580,Actinomyces oris,0.00965346,0.00233667,0.041857445
544581,Actinomyces johnsonii,0.005978058,0.00245664,0.015701187
544644,Butyricimonas synergistica,0.049819222,0.00753,0.130465186
544645,Butyricimonas virosa,0.233548052,0.0954488,0.389723014
544718,Arcobacter thereius,0.002517673,0.0018006,0.002117318
545121,Streptomyces atriruber,0.002650438,0.00281889,0.00167854
545261,Henriciella aquimarina,0.000308113,0.000308113,0
545533,Alishewanella jeotgali,0.004586597,0.00265771,0.007937805
545619,Paraoerskovia marina,0.000944635,0.000944635,0
545890,Alicyclobacillus aeris,0.007002857,0.00103699,0.02431439
546160,Dietzia lutea,0.001644518,0.001243275,0.001152309
546364,Amycolatopsis australiensis,0.001639937,0.001505,0.000856899
546871,Friedmanniella luteola,0.001385899,0.000955603,0.001098904
546874,Friedmanniella sagamiharensis,0.002690539,0.000580003,0.005235465
547058,Kribbella sp. NBRC 104208,0.00073129,0.000740001,2.86E-05
547059,Kribbella sp. NBRC 104209,0.003382011,0.001971117,0.004209695
547144,Hydrogenobaculum sp. HO,0.000243458,0.000243458,0
547146,Hydrogenobaculum sp. SN,0.012453175,0.000824797,0.01683466
547163,Mycobacterium vulneris,0.008156107,0.0019345,0.016550976
547188,Phycisphaera mikurensis,0.007017388,0.00192617,0.032901789
549295,Flavihumibacter petaseus,0.00339494,0.00308271,0.002347272
549685,Bavariicoccus seileri,0.006986667,0.00834,0.00403401
550542,Geobacillus sp. Y412MC52,0.00786012,0.00786012,0
550982,Parasegetibacter luojiensis,0.003540405,0.00302971,0.002924761
550983,Niastella populi,0.001810788,0.00109786,0.001374592
551276,Pseudonocardia acaciae,0.000524025,0.000489185,0.00034457
551459,Chryseobacterium piscicola,0.029577543,0.00456517,0.058410579
551546,Rhodoplanes pokkaliisoli,0.00119522,0.00119522,0.00068267
551679,Rhizobiaceae bacterium CCBAU 10229,0.000857644,0.000289943,0.001488685
551760,Aromatoleum aromaticum,0.003207677,0.0018755,0.003117108
551990,Flavobacterium glycines,0.011837997,0.00100037,0.058497584
552063,Salinarimonas rosea,0.000978034,0.000978034,0.000759173
552357,Shewanella fodinae,0.003932397,0.002156735,0.012566273
552395,Lachnospiraceae bacterium 4_1_37FAA,0.01510163,0.00375,0.029985924
552396,Erysipelotrichaceae bacterium 5_2_54FAA,0.127528542,0.00949,0.388191668
552398,Ruminococcaceae bacterium D16,0.214892365,0.02902,0.470042091
552810,Dehalogenimonas lykanthroporepellens,0.005777647,0.0040914,0.0094717
553088,Chitiniphilus shinanonensis,0.001177253,0.000600115,0.001476267
553447,Methylobacterium soli,0.00340217,0.00417746,0.001890558
553611,Photobacterium leiognathi,0.007616301,0.00122649,0.028867505
554283,Flavobacterium chungangense,0.01787349,0.002370915,0.042815752
555059,Streptomyces sedi,0.000178244,0.000178244,2.14E-05
555313,Phocaeicola abscessus,0.008245246,0.00346669,0.067592454
556261,Clostridium sp. D5,0.21876,0.16112,0.145422455
556262,Coprobacillus sp. D6,0.366766,0.24045,0.258960069
556287,Candidatus Liberibacter solanacearum,0.086619271,0.00183999,0.148190008
556325,Neomicrococcus aestuarii,0.000137805,0.000137805,0
556499,Propionibacterium acidifaciens,0.001814384,0.00118822,0.002940517
556529,Flavobacterium algicola,0.000232967,0.000303549,0.00016009
557332,Pontibacter xinjiangensis,0.001502856,0.000339203,0.00227294
557555,Cohnella xylanilytica,0.001353606,0.00109783,0.001226788
559956,Celerinatantimonas yamalensis,0.001404444,0.00121952,0.000936535
561176,Jiangella alba,0.001659105,0.001659105,0.000541467
561365,Maribacter arcticus,0.001179227,0.000442343,0.001374893
