NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
1411316,Pedobacter sp.,0.00490194,0.00490194,0.00089391
1453492,Chryseobacterium hispalense,0.008131415,0.008131415,0.006525019
1609137,Streptomyces sp. NRRL F-4428,0.01560755,0.01560755,0.010732396
1634035,actinobacterium DSM 46683,0.0104551,0.0104551,0.003445731
1653831,Blattabacterium cuenoti,0.004189905,0.004189905,0.000230298
1661059,Pseudomonas sp. NBRC 111144,0.005440495,0.005440495,0.000142687
1665536,Lactococcus sp. LMG 28767,0.003203725,0.003203725,0.000443787
1715347,Garciella sp. YIM G1-1,0.00688199,0.00688199,0.006282799
1737446,Chitinibacter sp. STM-7,0.004173255,0.004173255,0.00166745
1827101,Eubacterium sp. JCM 9976,0.008731085,0.008731085,0.004737778
1844653,Lysinibacillus sp. VKM B-713,0.01026886,0.01026886,0.008784727
17,Methylophilus methylotrophus,0.00412014,0.00412014,0
24,Shewanella putrefaciens,0.00267616,0.00267616,0
61,Vitreoscilla stercoraria,0.00243938,0.00243938,0
69,Lysobacter enzymogenes,0.00390732,0.00390732,0
86,Hyphomonas jannaschiana,0.0050153,0.0050153,0
94,Stella humosa,0.00160382,0.00160382,0
103,Flectobacillus major,0.00103751,0.00103751,0
189,Novispirillum itersonii,0.00752106,0.00752106,0
190,Aquaspirillum serpens,0.00160382,0.00160382,0
192,Azospirillum brasilense,0.00348105,0.00348105,0
195,Campylobacter coli,0.0040093,0.0040093,0
214,Helicobacter felis,0.00390732,0.00390732,0
247,Empedobacter brevis,0.00518269,0.00518269,0
252,Halomonas halmophila,0.00524907,0.00524907,0
254,Chryseobacterium indoltheticum,0.00459327,0.00459327,0
258,Sphingobacterium spiritivorum,0.0050153,0.0050153,0
259,Sphingobacterium thalpophilum,0.00435275,0.00435275,0
277,Meiothermus ruber,0.0012034,0.0012034,0
285,Comamonas testosteroni,0.0133808,0.0133808,0
347,Xanthomonas oryzae,0.0106792,0.0106792,0
358,Agrobacterium tumefaciens,0.0100306,0.0100306,0
382,Sinorhizobium meliloti,0.105321,0.105321,0
421,Methylomonas methanica,0.0050153,0.0050153,0
478,Moraxella nonliquefaciens,0.00626723,0.00626723,0
518,Bordetella bronchiseptica,0.0551683,0.0551683,0
521,Bordetella avium,0.00207501,0.00207501,0
550,Enterobacter cloacae,0.00554139,0.00554139,0
719,Actinobacillus hominis,0.00390732,0.00390732,0
732,Aggregatibacter aphrophilus,0.00853971,0.00853971,0
837,Porphyromonas gingivalis,0.00489644,0.00489644,0
861,Fusobacterium ulcerans,0.00918653,0.00918653,0
865,Pectinatus frisingensis,0.0116374,0.0116374,0
880,Desulfovibrio salexigens,0.00459327,0.00459327,0
891,Desulfuromonas acetoxidans,0.00576834,0.00576834,0
894,Desulfobulbus propionicus,0.00349162,0.00349162,0
897,Desulfococcus multivorans,0.00412014,0.00412014,0
915,Nitrosomonas europaea,0.0137798,0.0137798,0
985,Cytophaga hutchinsonii,0.00348105,0.00348105,0
986,Flavobacterium johnsoniae,0.00426985,0.00426985,0
998,Flexibacter flexilis,0.00435275,0.00435275,0
1026,Marinoscillum furvescens,0.0054942,0.0054942,0
1027,Microscilla marina,0.00288992,0.00288992,0
1057,Thiococcus pfennigii,0.0127453,0.0127453,0
1076,Rhodopseudomonas palustris,0.00160382,0.00160382,0
1079,Blastochloris viridis,0.0050153,0.0050153,0
1085,Rhodospirillum rubrum,0.00370466,0.00370466,0
1255,Pediococcus pentosaceus,0.00390732,0.00390732,0
1261,Peptostreptococcus anaerobius,0.00792749,0.00792749,0
1273,Micrococcus lylae,0.00823655,0.00823655,0
1355,Enterococcus columbae,0.00342607,0.00342607,0
1366,Lactococcus raffinolactis,0.00355227,0.00355227,0
1376,Aerococcus urinae,0.0205564,0.0205564,0
1377,Aerococcus viridans,0.00685213,0.00685213,0
1391,Aneurinibacillus aneurinilyticus,0.0012034,0.0012034,0
1399,Bacillus firmus,0.00527065,0.00527065,0
1407,Bacillus psychrosaccharolyticus,0.00377487,0.00377487,0
1449,Amphibacillus xylanus,0.00390732,0.00390732,0
1450,Alicyclobacillus acidoterrestris,0.0042935,0.0042935,0
1465,Brevibacillus laterosporus,0.00299419,0.00299419,0
1471,Bacillus methanolicus,0.0137043,0.0137043,0
1499,[Clostridium] josui,0.0164806,0.0164806,0
1542,Clostridium novyi,0.00696209,0.00696209,0
1543,Clostridium oceanicum,0.00575871,0.00575871,0
1549,[Clostridium] sporosphaeroides,0.0202247,0.0202247,0
1556,Gottschalkia acidurici,0.00576834,0.00576834,0
1581,Lactobacillus buchneri,0.00299419,0.00299419,0
1607,Lactobacillus bifermentans,0.00457038,0.00457038,0
1612,Lactobacillus farciminis,0.00390732,0.00390732,0
1625,Lactobacillus sanfranciscensis,0.00340983,0.00340983,0
1629,Weissella viridescens,0.00823655,0.00823655,0
1639,Listeria monocytogenes,0.00342607,0.00342607,0
1652,Alloiococcus otitis,0.00340983,0.00340983,0
1658,Actinomyces bovis,0.00103751,0.00103751,0
1688,Bifidobacterium cuniculi,0.00387913,0.00387913,0
1731,Eubacterium acidaminophilum,0.00103751,0.00103751,0
1766,Mycobacterium fortuitum,0.00554139,0.00554139,0
1767,Mycobacterium intracellulare,0.00103751,0.00103751,0
1795,Mycobacterium neoaurum,0.00382614,0.00382614,0
1800,Mycobacterium chubuense,0.00754973,0.00754973,0
1902,Streptomyces coelicolor,0.00349162,0.00349162,0
1911,Streptomyces griseus,0.00160382,0.00160382,0
1919,Streptomyces microflavus,0.00349162,0.00349162,0
1927,Streptomyces rimosus,0.00973141,0.00973141,0
1992,Actinomadura echinospora,0.00576834,0.00576834,0
2014,Nocardiopsis dassonvillei,0.0053396,0.0053396,0
2055,Gordonia terrae,0.0100306,0.0100306,0
2122,Mycoplasma pirum,0.0128916,0.0128916,0
2145,Spiroplasma taiwanense,0.975466,0.975466,0
2317,Methanosphaera stadtmanae,0.00801912,0.00801912,0
2350,Haliscomenobacter hydrossis,0.00199283,0.00199283,0
2421,Thermosipho africanus,0.00377487,0.00377487,0
2424,Fervidobacterium nodosum,0.00348105,0.00348105,0
2718,Cardiobacterium hominis,0.00566733,0.00566733,0
2734,Symbiobacterium thermophilum,0.00382614,0.00382614,0
2738,Vagococcus fluvialis,0.250765,0.250765,0
2739,Vagococcus salmoninarum,0.0200612,0.0200612,0
2746,Halomonas elongata,0.00385,0.00385,0
13335,Anaerobiospirillum succiniciproducens,0.0554924,0.0554924,0
28042,Saccharopolyspora rectivirgula,0.0042935,0.0042935,0
28051,Lachnospira multipara,0.0053396,0.0053396,0
28064,Heliobacillus mobilis,0.00623636,0.00623636,0
28092,Paraburkholderia andropogonis,0.00199283,0.00199283,0
28262,Thermodesulfovibrio yellowstonii,0.0054942,0.0054942,0
28264,Arcanobacterium haemolyticum,0.00457038,0.00457038,0
29321,Turicella otitidis,0.0107619,0.0107619,0
29322,[Eubacterium] cellulosolvens,0.00160382,0.00160382,0
29349,[Clostridium] thermoalcaliphilum,0.00341799,0.00341799,0
29364,[Clostridium] polysaccharolyticum,0.00412014,0.00412014,0
29376,Desulfotomaculum thermobenzoicum,0.00349162,0.00349162,0
29449,Rhizobium etli,0.0050153,0.0050153,0
29485,Yersinia rohdei,0.0100306,0.0100306,0
29488,Photorhabdus luminescens,0.0127453,0.0127453,0
29501,Mycoplasma haemofelis,0.0411828,0.0411828,0
29533,Flavobacterium pectinovorum,0.00377487,0.00377487,0
29539,Thermoleophilum album,0.0012034,0.0012034,0
29573,Halomonas halophila,0.0104749,0.0104749,0
31943,Brevibacterium iodinum,0.00466048,0.00466048,0
31998,Methylobacterium radiotolerans,0.00506534,0.00506534,0
32013,Comamonas terrigena,0.00802847,0.00802847,0
33007,Actinomyces neuii,0.00342607,0.00342607,0
33011,Propionibacterium granulosum,0.00387913,0.00387913,0
33045,Bartonella grahamii,0.0050153,0.0050153,0
33047,Bartonella vinsonii,0.0197126,0.0197126,0
33050,Sphingopyxis macrogoltabida,0.0181629,0.0181629,0
33052,Sphingopyxis terrae,0.00495352,0.00495352,0
33888,Rathayibacter tritici,0.00402706,0.00402706,0
33939,[Bacillus] thermocloacae,0.00775825,0.00775825,0
33940,Geobacillus thermodenitrificans,0.00626723,0.00626723,0
33946,Kurthia gibsonii,0.00685213,0.00685213,0
33961,Lactobacillus homohiochii,0.00524907,0.00524907,0
33962,Lactobacillus kefiri,0.00382614,0.00382614,0
33992,Rickettsia rhipicephali,0.00340983,0.00340983,0
33996,Gluconacetobacter diazotrophicus,0.00103751,0.00103751,0
34011,Niveispirillum irakense,0.00636537,0.00636537,0
34017,Rhodobium orientis,0.0250765,0.0250765,0
34038,Rahnella aquatilis,0.0802447,0.0802447,0
34062,Moraxella osloensis,0.00160382,0.00160382,0
34085,Riemerella anatipestifer,0.00160382,0.00160382,0
34103,Sphaerotilus natans,0.00740933,0.00740933,0
35518,[Eubacterium] nodatum,0.00698324,0.00698324,0
35700,Heliophilum fasciatum,0.00340983,0.00340983,0
36741,Mycoplasma feliminutum,0.00623636,0.00623636,0
36823,Gordonia sputi,0.00165117,0.00165117,0
36845,Clostridium intestinale,0.00685213,0.00685213,0
36873,Paraburkholderia xenovorans,0.00165117,0.00165117,0
37915,Dietzia maris,0.0200612,0.0200612,0
37919,Rhodococcus opacus,0.00489644,0.00489644,0
37927,Sinomonas atrocyanea,0.0026425,0.0026425,0
38284,Corynebacterium accolens,0.00527065,0.00527065,0
38302,Corynebacterium mycetoides,0.00538097,0.00538097,0
38310,Rhodococcus coprophilus,0.00518269,0.00518269,0
38323,Bartonella henselae,0.0050153,0.0050153,0
39768,Blattabacterium sp. (Mastotermes darwiniensis),0.00382614,0.00382614,0
39791,Corynebacterium glucuronolyticum,0.00426985,0.00426985,0
40216,Acinetobacter radioresistens,0.0044829,0.0044829,0
40543,Sneathia sanguinegens,0.235841,0.235841,0
41202,Ewingella americana,0.0127453,0.0127453,0
42096,Ureaplasma gallorale,0.00160382,0.00160382,0
42322,Eubacterium ruminantium,0.00527065,0.00527065,0
42422,Halobacteroides halobius,0.00341799,0.00341799,0
42838,Ammonifex degensii,0.00402706,0.00402706,0
43669,Brachybacterium faecium,0.00165117,0.00165117,0
44001,Caldicellulosiruptor saccharolyticus,0.00385,0.00385,0
44008,Enterococcus cecorum,0.00160382,0.00160382,0
44009,Enterococcus dispar,0.00160382,0.00160382,0
44032,Streptomyces macrosporus,0.0109884,0.0109884,0
44033,Streptomyces thermolineatus,0.00351753,0.00351753,0
44250,Paenibacillus alvei,0.00575871,0.00575871,0
44253,Paenibacillus validus,0.0040093,0.0040093,0
44256,Caldanaerobius polysaccharolyticus,0.00377487,0.00377487,0
45067,Legionella lansingensis,0.00351753,0.00351753,0
45242,Capnocytophaga granulosa,0.00487876,0.00487876,0
45496,Methylophaga sulfidovorans,0.00780518,0.00780518,0
45498,Helicobacter cholecystus,0.00459327,0.00459327,0
45670,Salinicoccus roseus,0.00576834,0.00576834,0
46223,Thermoflavimicrobium dichotomicum,0.00377487,0.00377487,0
47312,Tsukamurella pulmonis,0.00341799,0.00341799,0
47847,Brachybacterium nesterenkovii,0.00825587,0.00825587,0
47853,Micromonospora carbonacea,0.00538097,0.00538097,0
48074,Microbulbifer hydrolyticus,0.0128916,0.0128916,0
48076,Marinobacterium georgiense,0.00435275,0.00435275,0
48664,Xanthomonas fragariae,0.00267616,0.00267616,0
51101,Brevibacillus agri,0.00184747,0.00184747,0
52692,Acetobacterium malicum,0.00636537,0.00636537,0
52763,Pullulanibacillus naganoensis,0.00103751,0.00103751,0
52786,Anaerofilum agile,0.00160382,0.00160382,0
52958,phototrophic bacterium,0.00547615,0.00547615,0
53346,Enterococcus mundtii,0.00703507,0.00703507,0
53437,Nocardiopsis alba,0.0480564,0.0480564,0
53440,Nocardiopsis listeri,1.79944,1.79944,0
55205,Caldicellulosiruptor owensensis,0.00823655,0.00823655,0
55565,Actinomyces graevenitzii,0.00342607,0.00342607,0
56698,Sulfurospirillum arsenophilum,0.00457038,0.00457038,0
56810,Psychrobacter glacincola,0.0247191,0.0247191,0
56957,Thermus oshimai,0.0231965,0.0231965,0
60478,Shewanella amazonensis,0.00377487,0.00377487,0
61644,Chromatium okenii,0.00267616,0.00267616,0
63363,Aquifex aeolicus,0.00681965,0.00681965,0
63658,Thiomicrospira kuenenii,0.00698324,0.00698324,0
64642,Tetragenococcus muriaticus,0.0128916,0.0128916,0
65058,Corynebacterium ulcerans,0.00459327,0.00459327,0
65093,Halothece sp. PCC 7418,0.0115982,0.0115982,0
65655,Hydrogenophaga palleronii,0.00370466,0.00370466,0
65656,Hydrogenophaga taeniospiralis,0.0050153,0.0050153,0
65657,Hydrogenophaga flava,0.00184747,0.00184747,0
66229,Komagataeibacter intermedius,0.0127453,0.0127453,0
66849,Desulfonatronum lacustre,0.00405712,0.00405712,0
66904,Streptomyces roseolilacinus,0.00435275,0.00435275,0
67255,Streptomyces achromogenes,0.00199283,0.00199283,0
67269,Streptomyces alboviridis,0.00449438,0.00449438,0
67576,Rheinheimera baltica,0.00457038,0.00457038,0
69710,Treponema vincentii,0.00973141,0.00973141,0
70995,Lewinella cohaerens,0.00426985,0.00426985,0
70997,Lewinella nigricans,0.0040093,0.0040093,0
71999,Kocuria palustris,0.0493119,0.0493119,0
72026,Helcococcus ovis,0.00412014,0.00412014,0
74109,Photobacterium profundum,0.00554139,0.00554139,0
74313,Brevundimonas subvibrioides,0.0050153,0.0050153,0
74329,Brevundimonas mediterranea,0.0250765,0.0250765,0
74348,Sulfitobacter brevis,0.00351753,0.00351753,0
75985,Mannheimia haemolytica,0.00340983,0.00340983,0
76745,Sinorhizobium arboris,0.0050153,0.0050153,0
76832,Myroides odoratimimus,0.0150459,0.0150459,0
78120,Succinispira mobilis,0.00351753,0.00351753,0
78329,Coenonia anatina,0.00330235,0.00330235,0
78331,Mycobacterium canettii,0.00103751,0.00103751,0
79885,Bacillus pseudofirmus,0.0040093,0.0040093,0
80869,Acidovorax citrulli,0.00349162,0.00349162,0
81030,Hyphomonas hirschiana,0.0050153,0.0050153,0
81032,Hyphomonas neptunium,0.0100306,0.0100306,0
81409,Eubacterium aggregans,0.00597848,0.00597848,0
81412,Aminomonas paucivorans,0.00575871,0.00575871,0
81468,Aminobacterium colombiense,0.00698324,0.00698324,0
82347,Facklamia languida,0.00207501,0.00207501,0
82654,Pseudanabaena sp. PCC 7367,0.00489644,0.00489644,0
82801,Desemzia incerta,0.0382022,0.0382022,0
82803,Trichococcus flocculiformis,0.00342607,0.00342607,0
84023,Clostridium autoethanogenum,0.00576834,0.00576834,0
84485,Alcanivorax sp. K3-3,0.00385,0.00385,0
84595,Gordonia polyisoprenivorans,0.00426985,0.00426985,0
85993,Hydrogenophilus hirschii,0.00524907,0.00524907,0
86265,Pseudomonas thivervalensis,0.00224719,0.00224719,0
86666,Salimicrobium halophilum,0.0040093,0.0040093,0
86956,Pectinatus cerevisiiphilus,0.00775825,0.00775825,0
86959,Propionispira raffinosivorans,0.00823655,0.00823655,0
87650,Facklamia sourekii,0.00435275,0.00435275,0
87883,Burkholderia multivorans,0.00426985,0.00426985,0
88132,Eremococcus coleocola,0.00415002,0.00415002,0
89093,Ignavigranum ruoffiae,0.0050153,0.0050153,0
89154,Corynebacterium terpenotabidum,0.00103751,0.00103751,0
90241,Moraxella lincolnii,0.00199283,0.00199283,0
90244,Oligella ureolytica,0.0198141,0.0198141,0
91464,Synechococcus sp. PCC 7335,0.00382614,0.00382614,0
92835,Microbacterium ketosireducens,0.0100306,0.0100306,0
92945,Ketogulonicigenium vulgare,0.0054942,0.0054942,0
93220,Pandoraea pnomenusa,0.00405712,0.00405712,0
94009,Thermicanus aegyptius,0.00489644,0.00489644,0
94869,Clostridium gasigenes,0.0144344,0.0144344,0
98672,Arthrobacter luteolus,0.0179775,0.0179775,0
100716,Chloroherpeton thalassium,0.00103751,0.00103751,0
101383,Cryomorpha ignava,0.00165117,0.00165117,0
102128,Leptolyngbya sp. PCC 73110,0.00351753,0.00351753,0
102862,Proteus penneri,0.0926617,0.0926617,0
105612,Lactobacillus algidus,0.00377487,0.00377487,0
106649,Acinetobacter guillouiae,0.300918,0.300918,0
107580,Bacteroides sp. CIP103040,0.00184747,0.00184747,0
107709,Opitutus terrae,0.0415235,0.0415235,0
110831,Erythrobacter sp. MBIC4117,0.00370466,0.00370466,0
112009,Ignatzschineria larvae,0.00103751,0.00103751,0
112900,Sporomusa acidovorans,0.0164731,0.0164731,0
112901,Sporomusa malonica,0.00349162,0.00349162,0
113287,Pseudoramibacter alactolyticus,0.00199283,0.00199283,0
114975,Sporosarcina aquimarina,0.0012034,0.0012034,0
118246,Ureibacillus terrenus,0.00402706,0.00402706,0
118675,Chroococcidiopsis sp. PCC 6712,0.00398565,0.00398565,0
119206,Aerococcus sanguinicola,0.00342607,0.00342607,0
119484,Syntrophobacter fumaroxidans,0.00341799,0.00341799,0
120962,Roseiflexus castenholzii,0.00224719,0.00224719,0
121039,Ferrimicrobium acidiphilum,0.00377487,0.00377487,0
123840,Haemophilus cf. paragallinarum CCUG 18783,0.00199283,0.00199283,0
124252,Nocardiopsis halotolerans,0.0053396,0.0053396,0
124285,Nocardiopsis xinjiangensis,0.0160188,0.0160188,0
128780,Stenotrophomonas acidaminiphila,0.115352,0.115352,0
131540,Thiomicrospira arctica,0.00340983,0.00340983,0
134537,Paraburkholderia fungorum,0.0012034,0.0012034,0
134605,Fusobacterium equinum,0.174544,0.174544,0
134821,Ureaplasma parvum,0.00165117,0.00165117,0
135735,Bacillus endophyticus,0.00527065,0.00527065,0
136093,Globicatella sulfidifaciens,0.00685213,0.00685213,0
137461,Aerosphaera taetra,0.00103751,0.00103751,0
137584,Thalassomonas viridans,0.00348105,0.00348105,0
138072,Candidatus Hamiltonella defensa,0.0127453,0.0127453,0
141693,Nocardiopsis kunsanensis,0.0160188,0.0160188,0
142842,Selenihalanaerobacter shriftii,0.0054942,0.0054942,0
143361,Filifactor alocis,0.00387913,0.00387913,0
147451,Micrococcus sp. LMG-19421,0.00207501,0.00207501,0
148447,Paraburkholderia phymatum,0.00103751,0.00103751,0
148604,Lactobacillus ingluviei,0.0136393,0.0136393,0
149017,Arcanobacterium hippocoleae,0.00457038,0.00457038,0
150055,Streptococcus lutetiensis,0.0213136,0.0213136,0
150240,Gemella cuniculi,0.0115982,0.0115982,0
151894,Pedobacter africanus,0.00792749,0.00792749,0
152335,Lactobacillus suebicus,0.00823655,0.00823655,0
152480,Burkholderia ambifaria,0.0040093,0.0040093,0
153721,Sporocytophaga myxococcoides,0.00103751,0.00103751,0
155866,Weissella soli,0.00267616,0.00267616,0
156981,Cellulomonas hominis,0.00103751,0.00103751,0
157228,Jeotgalicoccus psychrophilus,0.00390732,0.00390732,0
157463,Fructobacillus ficulneus,0.00184747,0.00184747,0
157687,Leptotrichia wadei,0.00973141,0.00973141,0
158849,Moellerella wisconsensis,0.00103751,0.00103751,0
158899,Collimonas fungivorans,0.00898029,0.00898029,0
159291,Spirochaeta americana,0.00267616,0.00267616,0
160453,Enterococcus gilvus,0.0110828,0.0110828,0
160660,Acidihalobacter prosperus,0.0200612,0.0200612,0
161889,Corynebacterium lipophiloflavum,0.00160382,0.00160382,0
161895,Corynebacterium phocae,0.00103751,0.00103751,0
161902,Corynebacterium sundsvallense,0.00243938,0.00243938,0
161920,Dietzia natronolimnaea,0.0026425,0.0026425,0
162426,Microbacterium hominis,0.00160382,0.00160382,0
163359,Acidiferrobacter thiooxydans,0.00165117,0.00165117,0
163361,Streptomyces beijiangensis,0.0128916,0.0128916,0
163605,Nocardiopsis umidischolae,0.950449,0.950449,0
164393,Lactobacillus fuchuensis,0.0184747,0.0184747,0
164546,Cupriavidus taiwanensis,0.00370466,0.00370466,0
165807,Nocardia cummidelens,0.0040093,0.0040093,0
166939,Allofustis seminis,0.00412014,0.00412014,0
167642,Ilyobacter polytropus,0.00459327,0.00459327,0
169960,Arthrobacter gandavensis,0.0741573,0.0741573,0
170367,Paenibacillus anaericanus,0.00390732,0.00390732,0
171398,Paenibacillus sp. DSM 1352,0.00342607,0.00342607,0
171400,Paenibacillus sp. DSM 1482,0.00103751,0.00103751,0
171523,Lactobacillus pantheris,0.00103751,0.00103751,0
171686,Bacillus sp. LMG 20243,0.00527065,0.00527065,0
171690,Nocardioides sp. LMG 20237,0.00527065,0.00527065,0
172042,Rothia aeria,0.00487876,0.00487876,0
173959,Brevibacillus invocatus,0.00685213,0.00685213,0
178774,Bacillus luciferensis,0.00342607,0.00342607,0
179838,Lactobacillus diolivorans,0.00524907,0.00524907,0
180195,Herbaspirillum autotrophicum,0.00351753,0.00351753,0
180282,Delftia tsuruhatensis,0.00267616,0.00267616,0
180332,Robinsoniella peoriensis,0.0042935,0.0042935,0
181487,Actinomyces cardiffensis,0.00823655,0.00823655,0
184917,Desulfovibrio magneticus,0.00267616,0.00267616,0
185761,Corynebacterium spheniscorum,0.00660469,0.00660469,0
187304,Labrenzia aggregata,0.0651989,0.0651989,0
189425,Paenibacillus graminis,0.0386747,0.0386747,0
189691,Paenibacillus elgii,0.0128916,0.0128916,0
189723,Prevotella micans,0.0329652,0.0329652,0
190146,Actinotignum urinale,0.00457038,0.00457038,0
190198,Nocardiopsis sp. YIM 90006,0.165528,0.165528,0
190200,Nocardiopsis sp. YIM 90014,0.0106792,0.0106792,0
191026,Desulfovibrio hydrothermalis,0.00103751,0.00103751,0
191295,Alcaligenes sp. VKM B-2263,0.0050153,0.0050153,0
191579,Fluviicola taffensis,0.0040093,0.0040093,0
194432,Methylobacterium sp. BF10,0.00754973,0.00754973,0
196162,Nocardioides sp. JS614,0.00489644,0.00489644,0
198706,Lampropedia hyalina,0.00449014,0.00449014,0
199441,Bacillus krulwichiae,0.00340983,0.00340983,0
200616,Rhodoplanes cryptolactis,0.00160382,0.00160382,0
202259,Halobacillus sp. YIM-kkny15,0.00349162,0.00349162,0
202261,Virgibacillus kekensis,0.0012034,0.0012034,0
202956,Acinetobacter towneri,0.00103751,0.00103751,0
203907,Candidatus Blochmannia floridanus,0.0128916,0.0128916,0
206506,Kerstersia gyiorum,0.0050153,0.0050153,0
208226,Alkaliphilus metalliredigens,0.00576834,0.00576834,0
209462,Bacillus pichinotyi,0.0287936,0.0287936,0
215578,Entomoplasma somnilux,0.107456,0.107456,0
215591,Treponema caldarium,0.00224719,0.00224719,0
216874,Mesoplasma corruscae,0.00686153,0.00686153,0
216903,Chryseobacterium molle,0.00387913,0.00387913,0
216931,Spiroplasma alleghenense,0.00449014,0.00449014,0
216946,Spiroplasma turonicum,0.00698324,0.00698324,0
217031,Bacillus galactosidilyticus,0.0026425,0.0026425,0
217219,Meganema perideroedes,0.00342607,0.00342607,0
219742,Psychrobacter adeliensis,0.0026425,0.0026425,0
220378,Nocardiopsis aegyptia,0.112132,0.112132,0
220685,Bacillus bataviensis,0.00527065,0.00527065,0
220714,Fructobacillus pseudoficulneus,0.00184747,0.00184747,0
224719,Methanobrevibacter sp. AbM4,0.00898029,0.00898029,0
225324,Enhydrobacter aerosaccus,0.0199283,0.0199283,0
227944,Lactobacillus kalixensis,0.0658924,0.0658924,0
228419,Acholeplasma pleciae,0.00752106,0.00752106,0
232721,Acidovorax sp. JS42,0.00103751,0.00103751,0
233055,Desulfitobacterium dichloroeliminans,0.0115174,0.0115174,0
234835,Brevibacterium antiquum,0.107191,0.107191,0
238013,Lactobacillus rennini,0.00524907,0.00524907,0
238991,Thermosipho atlanticus,0.00349162,0.00349162,0
239984,Nocardiopsis ganjiahuensis,5.04058,5.04058,0
240521,Rhizobium daejeonense,0.00160382,0.00160382,0
244596,Hoeflea phototrophica,0.0100306,0.0100306,0
244787,Nautilia profundicola,0.0160372,0.0160372,0
245837,Nocardiopsis sp. YIM 90039,0.0053396,0.0053396,0
247639,marine gamma proteobacterium HTCC2080,0.00103751,0.00103751,0
247645,marine gamma proteobacterium HTCC2178,0.00752106,0.00752106,0
251542,Candidatus Blochmannia chromaiodes,0.0100306,0.0100306,0
252307,Robiginitalea biformata,0.00243938,0.00243938,0
255507,Arcobacter cibarius,0.00355227,0.00355227,0
257440,Pleomorphomonas koreensis,0.0050153,0.0050153,0
257708,Roseomonas gilardii,0.0050153,0.0050153,0
259059,Lactobacillus satsumensis,0.0105526,0.0105526,0
259537,Dechloromonas aromatica,0.00349162,0.00349162,0
261934,Pleomorphomonas oryzae,0.0200612,0.0200612,0
263476,Viridibacillus arenosi,0.0308346,0.0308346,0
266123,Castellaniella caeni,0.0100306,0.0100306,0
267364,Lactobacillus acidifarinae,0.00823655,0.00823655,0
269144,Nesterenkonia aethiopica,0.00351753,0.00351753,0
269259,Nitratiruptor tergarcus,0.00387913,0.00387913,0
270495,Fangia hongkongensis,0.0128916,0.0128916,0
270914,Myroides pelagicus,0.0050153,0.0050153,0
271431,Arthrobacter castelli,0.00387913,0.00387913,0
279446,Aquibacillus koreensis,0.00342607,0.00342607,0
279832,Suttonella ornithocola,0.00527065,0.00527065,0
280239,Nocardiopsis chromatogenes,0.0053396,0.0053396,0
280473,Aquiflexum balticum,0.00575871,0.00575871,0
281120,Candidatus Amoebophilus asiaticus,0.00165117,0.00165117,0
281738,Psychrobacter nivimaris,0.00412014,0.00412014,0
283734,Staphylococcus pseudintermedius,0.00623636,0.00623636,0
284016,Phenylobacterium zucineum,0.105321,0.105321,0
284581,Bacillus koreensis,0.00527065,0.00527065,0
285110,Carboxydocella sporoproducens,0.00575871,0.00575871,0
287535,Balneola vulgaris,0.00160382,0.00160382,0
288995,Devosia limi,0.00538097,0.00538097,0
290309,Comamonas granuli,0.00535232,0.00535232,0
293890,Agromyces subbeticus,0.0053396,0.0053396,0
297244,Chryseobacterium shigense,0.00103751,0.00103751,0
303240,Lactobacillus uvarum,0.00299419,0.00299419,0
304268,Bacillus alkalitelluris,0.00377487,0.00377487,0
305793,Lactobacillus nantensis,0.00184747,0.00184747,0
306546,Marinimicrobium agarilyticum,0.00103751,0.00103751,0
307124,Meiothermus timidus,0.00288992,0.00288992,0
307480,Chryseobacterium vrystaatense,0.00348105,0.00348105,0
307643,Exiguobacterium profundum,0.00973141,0.00973141,0
309868,Candidatus Liberibacter americanus,0.0104431,0.0104431,0
310575,Advenella kashmirensis,0.0050153,0.0050153,0
311230,Paraburkholderia terrae,0.00165117,0.00165117,0
314282,Psychromonas sp. CNPT3,0.0012034,0.0012034,0
316277,Syntrophus aciditrophicus,0.0040093,0.0040093,0
316278,Synechococcus sp. RCC307,0.0128916,0.0128916,0
316335,Myceligenerans crystallogenes,0.00351753,0.00351753,0
318683,Gluconobacter albidus,0.00703507,0.00703507,0
319236,Nonlabens sediminis,0.0280651,0.0280651,0
324057,Paenibacillus sp. JDR-2,0.00390732,0.00390732,0
326522,Neisseria animaloris,0.00351753,0.00351753,0
329858,Cohnella thermotolerans,0.00823655,0.00823655,0
330943,Kocuria aegyptia,0.00752106,0.00752106,0
332411,Aquitalea magnusonii,0.0128916,0.0128916,0
332999,Pedobacter suwonensis,0.00412014,0.00412014,0
334543,Psychrobacter arcticus,0.00566733,0.00566733,0
334735,Sporosarcina koreensis,0.00823655,0.00823655,0
339866,Thiomonas bhubaneswarensis,0.0053396,0.0053396,0
349106,Psychrobacter sp. PRwf-1,0.00412014,0.00412014,0
352475,Shinella zoogloeoides,0.0050153,0.0050153,0
354246,Spongiibacter marinus,0.00165117,0.00165117,0
357808,Roseiflexus sp. RS-1,0.00973141,0.00973141,0
359917,Paenibacillus sepulcri,0.0601699,0.0601699,0
360056,Schlesneria paludicola,0.00103751,0.00103751,0
363872,Bacillus panaciterrae,0.0254907,0.0254907,0
364039,Azohydromonas australica,0.00103751,0.00103751,0
365349,Pelosinus fermentans,0.00575871,0.00575871,0
