NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
480391,Pediococcus argentinicus,0.00501442,0.00501442,6.19E-05
481366,Limnobacter litoralis,0.00165611,0.00165611,0.000612057
487173,Dialister succinatiphilus,2.924615,2.924615,0.572593858
494026,Paenibacillus glacialis,0.004224275,0.004224275,0.000281888
496866,Thermoanaerobacter pseudethanolicus,0.03705168,0.03705168,0.050967295
520080,Lactobacillus sp. KLDS 1.0713,0.003518615,0.003518615,0.001417586
529705,Sphingomonas changbaiensis,0.003067615,0.003067615,0.000616067
540988,Thermus islandicus,0.00436322,0.00436322,0.001118855
544581,Actinomyces johnsonii,0.00651,0.00651,0.007778175
545890,Alicyclobacillus aeris,0.004276095,0.004276095,0.000629488
551990,Flavobacterium glycines,0.00503566,0.00503566,0.003821035
563191,Acidaminococcus sp. D21,8.654245,8.654245,4.479457819
569601,Marinomonas arenicola,0.00139319,0.00139319,0.000292686
570519,Spongiibacterium flavum,0.802907265,0.802907265,1.13119087
572016,Pasteurellaceae bacterium CCUG 36050,0.00286124,0.00286124,0.000919409
577386,Niabella yanshanensis,0.004847845,0.004847845,0.005292673
582851,Oceanobacillus sojae,0.0107914,0.0107914,0.011835695
590842,Arthrobacter sp. YIM 100118,0.00248209,0.00248209,0.00025832
610332,Thiocapsa sp. KS1,0.00380643,0.00380643,0.000772344
614212,Paraburkholderia oxyphila,0.00115629,0.00115629,4.23E-05
622695,Planococcus salinarum,0.00805923,0.00805923,0.004092267
626938,Succinatimonas hippei,0.008093425,0.008093425,0.006656102
649841,Sulfuricella denitrificans,0.00558995,0.00558995,4.16E-05
658659,Erysipelotrichaceae bacterium 3_1_53,0.02162,0.02162,0.011737973
660537,Paraburkholderia acidipaludis,0.000868166,0.000868166,0.000203922
665913,Pantoea calida,0.00594477,0.00594477,0.001696151
665956,Subdoligranulum sp. 4_3_54A2FAA,1.27794,1.27794,1.459100701
671224,Selenomonas artemidis,0.003687525,0.003687525,0.000249135
673548,Comamonas terrae,0.005297415,0.005297415,0.005928461
676599,Stenotrophomonas panacihumi,0.0182658,0.0182658,0.009889737
683124,Flavobacterium haoranii,0.00183727,0.00183727,0.001035077
685706,Yersinia nurmii,0.002221125,0.002221125,0.000206977
712438,Porphyromonas sp. oral taxon 279,0.022965,0.022965,0.004546697
748280,Pseudogulbenkiania sp. NH8B,0.00294344,0.00294344,0.000761144
838005,Bacillus sp. NCIMB 11647,0.00421293,0.00421293,0.001347222
861208,Agrobacterium sp. H13-3,0.006018015,0.006018015,0.003556429
866801,Lactobacillus ozensis,0.01151655,0.01151655,0.003499542
911092,Caldanaerobacter subterraneus,0.00269673,0.00269673,0.002083716
929191,Bacillus sp. CCBAU 10952,0.002196025,0.002196025,0.001504971
1027273,Endozoicomonas montiporae,0.00378346,0.00378346,0.000885439
1069813,Bacillus berkeleyi,0.003527365,0.003527365,0.00205428
1076594,Acetobacter okinawensis,0.012420255,0.012420255,0.014093409
1076620,Pseudomonas zeshuii,0.00265026,0.00265026,0.00044757
1097668,Burkholderia sp. YI23,0.00147442,0.00147442,0.00018628
1111069,Thermus sp. CCB_US3_UF1,0.005715045,0.005715045,0.002021031
1111983,Trichococcus sp. KOPRI80176,0.004391125,0.004391125,0.000239066
1113606,Paenibacillus sp. NBRC 13294,0.003492445,0.003492445,1.53E-05
1113643,Runella sp. NBRC 15128,0.00302921,0.00302921,0.000326669
1113661,Sphingomonas sp. NBRC 15917,0.002509566,0.002509566,0.002525212
1113673,Sporosarcina sp. NBRC 100707,0.00436745,0.00436745,0.000154475
1113772,Flavobacterium sp. NBRC 101627,0.01539346,0.01539346,0.015747607
1113909,Virgibacillus sp. NBRC 102404,0.00299661,0.00299661,0.000716483
1113973,Lactococcus sp. NBRC 106034,0.005767775,0.005767775,0.005263272
1114014,Lactobacillus sp. NBRC 107191,0.004399825,0.004399825,0.001964661
1114040,Weissella sp. NBRC 107217,0.004435538,0.004435538,0.004893804
1123045,Ponticaulis koreensis,0.004617365,0.004617365,0.003503269
1128023,Hymenobacter sp. I/74-Cor2,0.00382357,0.00382357,0.001979121
1131703,Sphaerochaeta globosa,0.059947856,0.059947856,0.083421834
1144661,Acinetobacter sp. CIP 101934,0.01155438,0.01155438,0.014777146
1146890,Paenibacillus sp. YIM 110206,0.016896655,0.016896655,0.009810039
1168035,Tangfeifania diversioriginum,0.003181825,0.003181825,0.002769744
1204214,Streptomyces sp. YIM 75781,0.002055411,0.002055411,0.00188294
1322049,Acetonema sp. DSM 11382,0.00349417,0.00349417,0.000476321
1332898,Microlunatus sp. YIM C01117,0.00329207,0.00329207,0.001484528
1397142,Aliifodinibius sp. YIM 95756,0.004430495,0.004430495,0.000704681
1399115,Exiguobacterium sp. MH3,0.001264441,0.001264441,0.000430953
1427356,Hyphomicrobium nitrativorans,0.002518785,0.002518785,0.001998885
1460639,Bacillus sp. JCM 19045,0.00221176,0.00221176,0.001482718
1521930,Mesocricetibacter intestinalis,0.00610057,0.00610057,0.001291234
1549858,Sphingomonas taxi,0.004326965,0.004326965,0.001827779
1550609,Rheinheimera japonica,0.00327361,0.00327361,0.001228075
1746642,Brevibacterium sp. HBUM179624,0.0019432,0.0019432,0.000363651
1746653,Cellulosimicrobium sp. HBUM179776,0.007084295,0.007084295,0.005923299
1817596,Nocardioides intraradicalis,0.003480115,0.003480115,0.00319159
1827101,Eubacterium sp. JCM 9976,0.015157165,0.015157165,0.009286907
1870819,Paenibacillus sp. BIHB4019,0.018656435,0.018656435,0.020803456
69,Lysobacter enzymogenes,0.588591,0.588591,0
104,Cyclobacterium marinum,0.000723971,0.000723971,0
124,Blastopirellula marina,0.00393221,0.00393221,0
147,Spirochaeta aurantia,0.00160614,0.00160614,0
148,Spirochaeta bajacaliforniensis,0.00605034,0.00605034,0
164,Treponema pectinovorum,0.00491437,0.00491437,0
189,Novispirillum itersonii,0.00384431,0.00384431,0
196,Campylobacter fetus,0.00352001,0.00352001,0
198,Campylobacter hyointestinalis,0.00461425,0.00461425,0
238,Elizabethkingia meningoseptica,0.00636254,0.00636254,0
247,Empedobacter brevis,0.00110017,0.00110017,0
263,Francisella tularensis,0.0028097,0.0028097,0
296,Pseudomonas fragi,2.15914,2.15914,0
381,Mesorhizobium loti,0.00456538,0.00456538,0
382,Sinorhizobium meliloti,0.00110017,0.00110017,0
410,Methylobacterium organophilum,0.00913075,0.00913075,0
435,Acetobacter aceti,0.970982,0.970982,0
456,Legionella jordanis,0.00115966,0.00115966,0
477,Moraxella lacunata,0.00215936,0.00215936,0
505,Kingella oralis,0.230703,0.230703,0
536,Chromobacterium violaceum,0.00187878,0.00187878,0
537,Iodobacter fluviatilis,0.00406207,0.00406207,0
615,Serratia marcescens,1.44808,1.44808,0
648,Aeromonas caviae,0.01145,0.01145,0
715,Actinobacillus pleuropneumoniae,0.00380431,0.00380431,0
723,Actinobacillus ureae,0.0028097,0.0028097,0
728,Avibacterium paragallinarum,0.0044236,0.0044236,0
731,Histophilus somni,0.00214018,0.00214018,0
733,Haemophilus haemoglobinophilus,0.00518753,0.00518753,0
738,[Haemophilus] parasuis,0.00810241,0.00810241,0
747,Pasteurella multocida,0.00506791,0.00506791,0
758,[Pasteurella] pneumotropica,0.00164631,0.00164631,0
761,Pasteurella testudinis,0.00164631,0.00164631,0
813,Chlamydia trachomatis,0.0365261,0.0365261,0
837,Porphyromonas gingivalis,0.0024223,0.0024223,0
873,Desulfovibrio africanus,0.00351136,0.00351136,0
891,Desulfuromonas acetoxidans,0.00451834,0.00451834,0
930,Acidithiobacillus thiooxidans,0.00228066,0.00228066,0
934,Thiomicrospira pelophila,0.0162681,0.0162681,0
948,Anaplasma phagocytophilum,0.00441209,0.00441209,0
954,Francisella persica,0.00245718,0.00245718,0
959,Bdellovibrio bacteriovorus,0.00245718,0.00245718,0
960,Bacteriovorax stolpii,0.000723971,0.000723971,0
986,Flavobacterium johnsoniae,0.0132644,0.0132644,0
989,Marinilabilia salmonicolor,0.00192215,0.00192215,0
1004,Chitinophaga sancti,0.00101236,0.00101236,0
1014,Weeksella virosa,0.164159,0.164159,0
1026,Marinoscillum furvescens,0.00113185,0.00113185,0
1028,Marivirga sericea,0.00511849,0.00511849,0
1048,Marichromatium gracile,0.00364232,0.00364232,0
1251,Leuconostoc fallax,0.00214018,0.00214018,0
1272,Kocuria varians,0.0455235,0.0455235,0
1273,Micrococcus lylae,0.00303998,0.00303998,0
1276,Kytococcus sedentarius,0.0142342,0.0142342,0
1290,Staphylococcus hominis,0.05159,0.05159,0
1299,Deinococcus radiodurans,0.0032692,0.0032692,0
1334,Streptococcus dysgalactiae,0.00041,0.00041,0
1341,Streptococcus ratti,0.00374125,0.00374125,0
1376,Aerococcus urinae,0.00856073,0.00856073,0
1399,Bacillus firmus,0.00499276,0.00499276,0
1426,Geobacillus thermoglucosidasius,0.00245718,0.00245718,0
1449,Amphibacillus xylanus,0.0103311,0.0103311,0
1457,Alicyclobacillus cycloheptanicus,0.00221112,0.00221112,0
1498,Hathewaya histolytica,0.00367175,0.00367175,0
1509,Clostridium sporogenes,0.00602119,0.00602119,0
1534,Clostridium kluyveri,0.00263199,0.00263199,0
1540,Clostridioides mangenotii,0.00236748,0.00236748,0
1581,Lactobacillus buchneri,0.0028097,0.0028097,0
1593,Lactobacillus sp. 30A,0.0013427,0.0013427,0
1714,Cellulomonas uda,0.000723971,0.000723971,0
1750,Propionibacterium propionicum,0.11303,0.11303,0
1775,Mycobacterium cookii,0.00350238,0.00350238,0
1797,Mycobacterium thermoresistibile,0.00168606,0.00168606,0
1807,Mycobacterium obuense,0.00524797,0.00524797,0
1810,Mycobacterium vaccae,0.00263199,0.00263199,0
1824,Nocardia asteroides,0.00628615,0.00628615,0
1841,Nocardioides albus,0.00122332,0.00122332,0
1902,Streptomyces coelicolor,0.00168606,0.00168606,0
1912,Streptomyces hygroscopicus,0.0325362,0.0325362,0
2001,Streptosporangium roseum,0.000723971,0.000723971,0
2039,Tropheryma whipplei,0.00122332,0.00122332,0
2045,Pimelobacter simplex,0.00859033,0.00859033,0
2061,Tsukamurella paurometabola,0.000772809,0.000772809,0
2118,Mycoplasma mobile,0.00383098,0.00383098,0
2141,Spiroplasma ixodetis,0.000772809,0.000772809,0
2296,Desulfobacterium autotrophicum,0.00467749,0.00467749,0
2325,Thermoanaerobacter kivui,0.00479478,0.00479478,0
2331,Halanaerobium praevalens,0.00475466,0.00475466,0
2358,Desulfomonile tiedjei,0.00393221,0.00393221,0
2371,Xylella fastidiosa,0.00479478,0.00479478,0
2382,Acetitomaculum ruminis,0.0108278,0.0108278,0
2426,Teredinibacter turnerae,0.00141838,0.00141838,0
2750,Carnobacterium mobile,0.0050477,0.0050477,0
2754,Synergistes jonesii,0.00401349,0.00401349,0
13656,Rhizorhapis suberifaciens,0.00429516,0.00429516,0
28028,Corynebacterium flavescens,0.000959711,0.000959711,0
28066,Rhodoferax fermentans,0.0015967,0.0015967,0
28092,Paraburkholderia andropogonis,0.0015967,0.0015967,0
28110,Francisella philomiragia,0.0020889,0.0020889,0
28122,Fibrobacter intestinalis,0.00187878,0.00187878,0
28214,Sphingomonas sp.,0.00160614,0.00160614,0
28262,Thermodesulfovibrio yellowstonii,0.0114423,0.0114423,0
28450,Burkholderia pseudomallei,0.00156917,0.00156917,0
28452,Leptospira alstonii,0.000975096,0.000975096,0
28903,Mycoplasma bovis,0.00204608,0.00204608,0
29299,Nocardioides plantarum,0.00576136,0.00576136,0
29303,Streptomyces cattleya,0.000723971,0.000723971,0
29321,Turicella otitidis,0.00637024,0.00637024,0
29322,[Eubacterium] cellulosolvens,0.00113185,0.00113185,0
29323,Thermoanaerobacter brockii,0.00435256,0.00435256,0
29419,Helicobacter canis,0.000723971,0.000723971,0
29423,Legionella oakridgensis,0.00263199,0.00263199,0
29447,Xanthomonas albilineans,0.00330051,0.00330051,0
29459,Brucella melitensis,0.00945001,0.00945001,0
29485,Yersinia rohdei,0.00390869,0.00390869,0
29488,Photorhabdus luminescens,0.00524797,0.00524797,0
29501,Mycoplasma haemofelis,0.00122332,0.00122332,0
29510,Turneriella parva,0.00264732,0.00264732,0
29527,Syntrophobacter wolinii,0.00474473,0.00474473,0
29530,Cytophaga aurantiaca,0.00156917,0.00156917,0
29534,Flavobacterium saccharophilum,0.012159,0.012159,0
29536,Flavobacterium succinicans,0.00221073,0.00221073,0
29543,Pelobacter propionicus,0.00144794,0.00144794,0
29546,Lawsonia intracellularis,0.00563317,0.00563317,0
29581,Janthinobacterium lividum,0.00254985,0.00254985,0
31996,Beijerinckia derxii,0.0118385,0.0118385,0
32025,Helicobacter hepaticus,0.00160614,0.00160614,0
33002,Desulfurella acetivorans,0.00703185,0.00703185,0
33008,Rhodococcus globerulus,0.008364,0.008364,0
33018,Sporolactobacillus laevolacticus,0.00652039,0.00652039,0
33022,Bacillus racemilacticus,0.0229859,0.0229859,0
33051,Sphingomonas sanguinis,0.00101236,0.00101236,0
33052,Sphingopyxis terrae,0.00429516,0.00429516,0
33059,Acidithiobacillus caldus,0.00236485,0.00236485,0
33072,Gloeobacter violaceus,0.0109061,0.0109061,0
33909,Pseudonocardia saturnea,0.0307301,0.0307301,0
33937,Bacillus thermoalkalophilus,0.00357207,0.00357207,0
33961,Lactobacillus homohiochii,0.00203566,0.00203566,0
33990,Rickettsia bellii,0.00224235,0.00224235,0
33992,Rickettsia rhipicephali,0.00405121,0.00405121,0
33996,Gluconacetobacter diazotrophicus,0.00149624,0.00149624,0
33998,Acidocella aminolytica,0.000723971,0.000723971,0
34004,Paracoccus aminovorans,0.00221073,0.00221073,0
34010,Azospirillum halopraeferens,0.000772809,0.000772809,0
34015,Blastomonas natatoria,0.00303453,0.00303453,0
34038,Rahnella aquatilis,0.00561892,0.00561892,0
34086,Pedobacter antarcticus,0.0030106,0.0030106,0
34103,Sphaerotilus natans,0.00101236,0.00101236,0
35518,[Eubacterium] nodatum,0.00184795,0.00184795,0
35621,Streptomyces mobaraensis,0.00485696,0.00485696,0
35623,Acholeplasma oculi,0.00467749,0.00467749,0
35700,Heliophilum fasciatum,0.0044236,0.0044236,0
35757,Corynebacterium cystitidis,0.00628615,0.00628615,0
35768,Mycoplasma felifaucium,0.00613823,0.00613823,0
35792,Rickettsia parkeri,0.00224235,0.00224235,0
35793,Rickettsia sibirica,0.0156965,0.0156965,0
35816,Pelobacter acidigallici,0.00263199,0.00263199,0
35839,Holophaga foetida,0.00390869,0.00390869,0
36741,Mycoplasma feliminutum,0.00187878,0.00187878,0
36805,Microbacterium aurum,0.00101993,0.00101993,0
36841,Terrisporobacter glycolicus,0.06642,0.06642,0
36845,Clostridium intestinale,0.00236748,0.00236748,0
36861,Thiobacillus denitrificans,0.00397235,0.00397235,0
36873,Paraburkholderia xenovorans,0.00149624,0.00149624,0
37328,Nocardia carnea,0.000699947,0.000699947,0
37372,Helicobacter bilis,0.0032603,0.0032603,0
37487,Marichromatium purpuratum,0.00160614,0.00160614,0
37636,Thermus scotoductus,0.00357207,0.00357207,0
37921,Arthrobacter agilis,0.00968922,0.00968922,0
37922,Nesterenkonia halobia,0.00338685,0.00338685,0
39441,Methanobrevibacter arboriphilus,0.00451834,0.00451834,0
39480,[Eubacterium] angustum,0.00555556,0.00555556,0
39766,Sulfurimonas denitrificans,0.012546,0.012546,0
39962,Legionella moravica,0.0050997,0.0050997,0
40223,Methylophaga thalassica,0.00115966,0.00115966,0
40576,Xenorhabdus bovienii,0.00392727,0.00392727,0
42096,Ureaplasma gallorale,0.00392403,0.00392403,0
42235,Streptomyces bottropensis,0.02195,0.02195,0
42422,Halobacteroides halobius,0.00574416,0.00574416,0
42808,Alicyclobacillus disulfidooxidans,0.0013427,0.0013427,0
43669,Brachybacterium faecium,0.00244663,0.00244663,0
44251,Paenibacillus durus,0.00101993,0.00101993,0
44753,Tsukamurella spumae,0.00524797,0.00524797,0
44935,Halomonas venusta,0.0339123,0.0339123,0
45068,Legionella londiniensis,0.00461425,0.00461425,0
45393,Methylophilus leisingeri,0.00447948,0.00447948,0
45465,Vogesella indigofera,0.00204608,0.00204608,0
45495,Methylophaga marina,0.0020889,0.0020889,0
45497,[Clostridium] ultunense,0.00309578,0.00309578,0
45663,Desulfohalobium retbaense,0.00374125,0.00374125,0
46189,Sphaerisporangium viridialbum,0.00168606,0.00168606,0
46353,Agrococcus jenensis,0.00499276,0.00499276,0
46469,Orenia marismortui,0.00244663,0.00244663,0
46610,Geobacter sp.,0.00144794,0.00144794,0
47421,Hydrogenophaga pseudoflava,0.012159,0.012159,0
47498,Pedomicrobium manganicum,0.00575904,0.00575904,0
47853,Micromonospora carbonacea,0.0624545,0.0624545,0
47874,Micromonospora rosaria,0.00475037,0.00475037,0
48074,Microbulbifer hydrolyticus,0.000723971,0.000723971,0
51160,Treponema maltophilum,0.00410686,0.00410686,0
52690,Acetobacterium carbinolicum,0.000699947,0.000699947,0
52694,Acetobacterium wieringae,0.00122332,0.00122332,0
52699,Aeromicrobium fastidiosum,0.0112854,0.0112854,0
52766,Caldicellulosiruptor lactoaceticus,0.00214018,0.00214018,0
52768,Actinomyces georgiae,0.0001,0.0001,0
52770,Actinomyces hordeovulneris,0.00122332,0.00122332,0
53245,Desulfonatronovibrio hydrogenovorans,0.00475466,0.00475466,0
53345,Enterococcus durans,0.0012,0.0012,0
53398,Hyphomicrobium aestuarii,0.00221073,0.00221073,0
53413,Xanthomonas axonopodis,0.00255925,0.00255925,0
53418,Treponema lecithinolyticum,0.406702,0.406702,0
53444,Lactobacillus lindneri,0.00405121,0.00405121,0
53458,Janibacter limosus,0.0162681,0.0162681,0
53461,Nakamurella multipartita,0.00204608,0.00204608,0
54010,Pseudonocardia asaccharolytica,0.00456684,0.00456684,0
54913,Brevibacillus formosus,0.0028097,0.0028097,0
55197,Flavobacterium branchiophilum,0.00110017,0.00110017,0
55205,Caldicellulosiruptor owensensis,0.00174578,0.00174578,0
56455,Xanthomonas hyacinthi,0.00315736,0.00315736,0
56698,Sulfurospirillum arsenophilum,0.00484614,0.00484614,0
56731,Rhizobium giardinii,0.00110017,0.00110017,0
56774,[Eubacterium] infirmum,0.00229,0.00229,0
56877,Helicobacter bizzozeronii,0.000959711,0.000959711,0
57975,Burkholderia thailandensis,0.00122332,0.00122332,0
58135,Desulfotomaculum kuznetsovii,0.00174578,0.00174578,0
59748,Candidatus Phytoplasma australiense,0.00164631,0.00164631,0
59779,Paracoccus marcusii,0.00110536,0.00110536,0
59840,Paenibacillus curdlanolyticus,0.0013427,0.0013427,0
60519,Lactobacillus graminis,0.00101236,0.00101236,0
60921,Sanguibacter suarezii,0.00561892,0.00561892,0
60961,Shewanella woodyi,0.00392403,0.00392403,0
64178,Coleofasciculus chthonoplastes,0.00429516,0.00429516,0
65553,Sulfurospirillum deleyianum,0.00475037,0.00475037,0
65656,Hydrogenophaga taeniospiralis,0.0013427,0.0013427,0
65700,Erwinia tracheiphila,0.00315736,0.00315736,0
67260,Streptomyces cinereoruber,0.00420636,0.00420636,0
67314,Streptomyces lavendofoliae,0.0013427,0.0013427,0
68188,Streptomyces clavifer,0.0322506,0.0322506,0
68201,Streptomyces floridae,0.00492878,0.00492878,0
68219,Streptomyces iakyrus,0.00245718,0.00245718,0
68895,Cupriavidus basilensis,0.00350324,0.00350324,0
69499,Petrotoga mobilis,0.000959711,0.000959711,0
70863,Shewanella oneidensis,0.00191942,0.00191942,0
70864,Shewanella pealeana,0.00113185,0.00113185,0
70996,Herpetosiphon geysericola,0.00562335,0.00562335,0
70997,Lewinella nigricans,0.00174578,0.00174578,0
70998,Lewinella persica,0.0032602,0.0032602,0
74311,Brevundimonas bacteroides,0.00442145,0.00442145,0
74312,Brevundimonas variabilis,0.00110536,0.00110536,0
74314,Brevundimonas alba,0.00303453,0.00303453,0
74318,Maricaulis maris,0.0020889,0.0020889,0
75658,Campylobacter lanienae,0.00116332,0.00116332,0
75964,alpha proteobacterium MBIC3368,0.00435256,0.00435256,0
76636,Mycetocola saprophilus,0.00383098,0.00383098,0
76728,Streptomyces vitaminophilus,0.00168606,0.00168606,0
76745,Sinorhizobium arboris,0.00429516,0.00429516,0
76848,Sphingomonas roseiflava,0.0028097,0.0028097,0
77585,Craurococcus roseus,0.0336353,0.0336353,0
77635,Bifidobacterium subtile,0.00810241,0.00810241,0
78527,Rhizobium undicola,0.0065783,0.0065783,0
78580,Mycoplasma alvi,0.00456538,0.00456538,0
79270,Desulfurella kamchatkensis,0.00305213,0.00305213,0
80868,Acidovorax cattleyae,0.00552682,0.00552682,0
80869,Acidovorax citrulli,0.00884291,0.00884291,0
80871,Cryptosporangium arvum,0.00296674,0.00296674,0
80879,Curvibacter delicatus,0.00110536,0.00110536,0
81406,Desulfovibrio alcoholivorans,0.00251674,0.00251674,0
81409,Eubacterium aggregans,0.00232639,0.00232639,0
81412,Aminomonas paucivorans,0.00481278,0.00481278,0
81468,Aminobacterium colombiense,0.00204608,0.00204608,0
81475,Frateuria aurantia,0.00203566,0.00203566,0
82375,Anaerosinus glycerini,0.00766195,0.00766195,0
82654,Pseudanabaena sp. PCC 7367,0.00118051,0.00118051,0
82985,Pragia fontium,0.00233378,0.00233378,0
83263,Aminobacter aminovorans,0.00868766,0.00868766,0
83552,Parachlamydia acanthamoebae,0.00263199,0.00263199,0
83683,Lactobacillus amylolyticus,0.00118051,0.00118051,0
83983,Methanobacterium uliginosum,0.00350324,0.00350324,0
84096,Gordonia alkanivorans,0.00628615,0.00628615,0
84163,Cryptobacterium curtum,0.00038,0.00038,0
84485,Alcanivorax sp. K3-3,0.00264725,0.00264725,0
84531,Lysobacter antibioticus,0.00220034,0.00220034,0
85317,Coriobacterium sp. CCUG 33917,0.00200264,0.00200264,0
85683,[Bacillus] selenitireducens,0.00248998,0.00248998,0
85698,Achromobacter xylosoxidans,0.00401349,0.00401349,0
86102,Idiomarina abyssalis,0.00229943,0.00229943,0
86104,Arenibacter latericius,0.0210019,0.0210019,0
86175,Pseudomonas pertucinogena,0.00305213,0.00305213,0
86193,Sphingobium abikonense,0.000723971,0.000723971,0
86667,Jeotgalibacillus marinus,0.00502336,0.00502336,0
86956,Pectinatus cerevisiiphilus,0.000959711,0.000959711,0
87541,Aerococcus christensenii,0.00334191,0.00334191,0
88058,Treponema primitia,0.00160614,0.00160614,0
89093,Ignavigranum ruoffiae,0.00101993,0.00101993,0
89768,Methylobacterium sp. MBIC4305,0.00169693,0.00169693,0
89784,Alicyclobacillus hesperidum,0.00112635,0.00112635,0
90742,Paracoccus sp. MBIC4017,0.0044236,0.0044236,0
93218,Pandoraea apista,0.00203566,0.00203566,0
93680,Oerskovia sp. CIP101491,0.00101993,0.00101993,0
94009,Thermicanus aegyptius,0.00214018,0.00214018,0
94869,Clostridium gasigenes,0.0024223,0.0024223,0
95149,Helicobacter pametensis,0.00370824,0.00370824,0
96344,Cupriavidus oxalaticus,0.00164631,0.00164631,0
96345,Flavobacterium psychrophilum,0.156224,0.156224,0
98510,Brevundimonas sp. LMG 9567t1,0.00442145,0.00442145,0
98513,Phenylobacterium haematophilum,0.287776,0.287776,0
100468,Lactobacillus perolens,0.00393221,0.00393221,0
100584,Pseudomonas sp. MBIC2027,0.00380431,0.00380431,0
101192,Methanomethylovorans hollandica,0.00475037,0.00475037,0
101385,Aequorivita sublithincola,0.00110536,0.00110536,0
103891,Veillonella criceti,0.0191549,0.0191549,0
104955,Lactobacillus frumenti,0.00393221,0.00393221,0
106590,Cupriavidus necator,0.00350324,0.00350324,0
108007,Thermanaerovibrio velox,0.00122332,0.00122332,0
110101,Laceyella putida,0.00187878,0.00187878,0
110831,Erythrobacter sp. MBIC4117,0.00219848,0.00219848,0
111105,Porphyromonas gulae,0.00303998,0.00303998,0
111770,Thiothrix fructosivorans,0.00390869,0.00390869,0
111803,Actinocorallia longicatena,0.00113185,0.00113185,0
111807,Actinomadura yumaensis,0.00174578,0.00174578,0
112009,Ignatzschineria larvae,0.00467749,0.00467749,0
114692,Streptomyces yogyakartensis,0.0162681,0.0162681,0
114975,Sporosarcina aquimarina,0.00329576,0.00329576,0
115335,Actinomadura rubrobrunea,0.00628615,0.00628615,0
115555,Halomonas axialensis,0.0193784,0.0193784,0
115778,Leuconostoc gelidum subsp. gasicomitatum,0.6026,0.6026,0
123301,Microbacterium sp. VKM Ac-1808,0.00110017,0.00110017,0
124919,Corynebacterium sp. ATCC 43833,0.00112635,0.00112635,0
125288,Ornithinimicrobium humiphilum,0.00279822,0.00279822,0
127886,Bacillus hemicellulosilyticus,0.00434179,0.00434179,0
134984,Nocardia fluminea,0.00524797,0.00524797,0
135080,Selenomonas flueggei,0.000699947,0.000699947,0
135487,Nocardia cyriacigeorgica,0.00379708,0.00379708,0
147451,Micrococcus sp. LMG-19421,0.00636254,0.00636254,0
147645,Paracoccus yeei,0.00631473,0.00631473,0
149015,Streptococcus hyovaginalis,0.00393221,0.00393221,0
149715,Marinitoga piezophila,0.00204608,0.00204608,0
150172,Flavobacterium tegetincola,0.00221073,0.00221073,0
153493,Conchiformibius steedae,0.0224934,0.0224934,0
153721,Sporocytophaga myxococcoides,0.0618134,0.0618134,0
155077,Cellvibrio japonicus,0.0032602,0.0032602,0
156892,Actinomyces marimammalium,0.00351136,0.00351136,0
157225,Salinicoccus hispanicus,0.00495565,0.00495565,0
157268,Helicobacter winghamensis,0.00279822,0.00279822,0
158500,Novosphingobium resinovorum,0.00331609,0.00331609,0
159291,Spirochaeta americana,0.00122332,0.00122332,0
160825,Comamonas koreensis,0.00458358,0.00458358,0
161360,Planococcus antarcticus,0.0030106,0.0030106,0
161493,Anaeromyxobacter dehalogenans,0.00475037,0.00475037,0
161895,Corynebacterium phocae,0.00118623,0.00118623,0
161920,Dietzia natronolimnaea,0.00496327,0.00496327,0
162209,Paenibacillus naphthalenovorans,0.00708307,0.00708307,0
168276,Rhodococcus tukisamuensis,0.00628615,0.00628615,0
169438,Saccharospirillum impatiens,0.00379708,0.00379708,0
171288,Mycoplasma molare,0.0023406,0.0023406,0
171291,Mycoplasma verecundum,0.00228066,0.00228066,0
171399,Paenibacillus sp. DSM 6358,0.00383098,0.00383098,0
176291,Lactobacillus vaccinostercus,0.00475466,0.00475466,0
178900,Acetobacter cerevisiae,0.00122332,0.00122332,0
180163,Cetobacterium ceti,0.00364232,0.00364232,0
180195,Herbaspirillum autotrophicum,0.00456684,0.00456684,0
181663,Desulfococcus oleovorans,0.00275854,0.00275854,0
181675,Lactobacillus coleohominis,0.00244111,0.00244111,0
182210,Desulfovibrio aespoeensis,0.00390869,0.00390869,0
184607,Crocinitomix catalasitica,0.00110536,0.00110536,0
184917,Desulfovibrio magneticus,0.00456809,0.00456809,0
187304,Labrenzia aggregata,0.00631473,0.00631473,0
192389,Chryseobacterium daecheongense,0.00110017,0.00110017,0
194432,Methylobacterium sp. BF10,0.0028097,0.0028097,0
194436,Methylobacterium sp. PC30.44,0.00950932,0.00950932,0
197162,Deferribacter desulfuricans,0.00184795,0.00184795,0
198616,Pseudomonas jinjuensis,0.0151727,0.0151727,0
198706,Lampropedia hyalina,0.00487543,0.00487543,0
200475,Brumimicrobium glaciale,0.00224235,0.00224235,0
200905,Cellvibrio ostraviensis,0.00214018,0.00214018,0
202260,Virgibacillus sediminis,0.0154967,0.0154967,0
202267,Halomonas sp. YIM-kkny11,0.00475037,0.00475037,0
202750,Kurthia sibirica,0.00348165,0.00348165,0
202789,Actinobaculum massiliense,0.00203566,0.00203566,0
202954,Acinetobacter tandoii,0.0013427,0.0013427,0
203907,Candidatus Blochmannia floridanus,0.00113185,0.00113185,0
206041,Flavobacterium gelidilacus,0.00550085,0.00550085,0
207340,Roseomonas mucosa,0.00448471,0.00448471,0
209463,Bacillus senegalensis,0.00516556,0.00516556,0
